Name;Symbol;Sector;Currency;Buy_Low;Buy_High;Target_1Y;Target_3Y;Target_5Y;Target_10Y
A2A SpA;EAM;Utilities & Grid Tech;EUR;1.0;1.5;3.2;;;
ADR on Agora Inc;API;Software (Applications & DevOps);USD;2.0;3.0;6.0;;;
ADR on Alibaba Group Holding;BABA;E-Commerce Platforms;USD;90.0;110.0;140.0;;;
ADR on ARM Holdings;ARM;Semiconductors;USD;60.0;80.0;160.6;;;
ADR on NIO Inc;NIO;EV Manufacturers;USD;40.0;50.0;4.0;;;
ADR on Sony Corp;SONY;Consumer Electronics;USD;14.0;18.0;28.0;;;
ADR on Vestas Wind;VWSA;Solar & Wind Power;EUR;2.0;4.0;5.0;;;
ADR on Xpeng Inc;XPEV;EV Manufacturers;USD;12.0;15.0;21.7;;;
Advanced Micro Devices Inc;AMD;Semiconductors;USD;100.0;145.0;150.0;;;
AEVA TECHNOLOGIES INC.;AEVA;Autonomous Vehicles & Lidar;USD;18.0;22.0;30.0;;;
AEye Inc;LIDR;Autonomous Vehicles & Lidar;USD;1.0;2.0;1.0;;;
AGEAGLE AERIAL SYSTEMS INC.;UAVS;Urban Air Mobility (eVTOL, Drones);USD;1.5;3.0;1.8;;;
Agilent Technologies;A;Medical Devices & Diagnostics;USD;80.0;90.0;130.0;;;
Akamai Technologies;AKAM;Data Infrastructure (Storage, Networking, CDNs);USD;60.0;75.0;90.0;;;
Albemarle Corp;ALB;Lithium & Battery Materials;USD;40.0;60.0;70.0;;;
Alphabet Inc Class A;GOOGL;Cloud Infrastructure & Services;USD;120.0;160.0;220.0;;;
Amazon.com Inc.;AMZN;E-Commerce Platforms;USD;180.0;220.0;250.0;;;
Ameresco Inc;AMRC;Renewable Infrastructure;USD;8.0;12.0;18.0;;;
Applied Industrial Technologies;AIT;Advanced Manufacturing & Equipment;USD;200.0;225.0;290.0;;;
Applovin Corp;APP;Gaming & Interactive Media;USD;160.0;220.0;380.0;;;
Arbe Robotics Ltd;ARBE;Autonomous Vehicles & Lidar;USD;1.0;3.0;3.0;;;
Archer Aviation Inc;ACHR;Urban Air Mobility (eVTOL, Drones);USD;6.0;9.0;16.0;;;
ARQIT QUANTUM INC. - ORDINARY SHARES;ARQQ;Cybersecurity;USD;9.0;18.0;48.0;;;
ASML Holding NV;ASML;Semiconductors;EUR;500.0;700.0;800.0;;;
Ast Spacemobile Inc;ASTS;Communication Infrastructure;USD;15.0;30.0;55.0;;;
Aurora Innovation Inc;AUR;Autonomous Vehicles & Lidar;USD;2.0;4.0;7.0;;;
Autodesk Inc;ADSK;Software (Applications & DevOps);USD;200.0;250.0;330.0;;;
Avadel Pharmaceuticals PLC;AVDL;Pharmaceuticals;USD;2.0;5.0;12.0;;;
Ballard Power Systems;BLDP;Hydrogen & Fuel Cells;USD;2.0;6.0;3.0;;;
Beam Therapeutics Inc;BEAM;Biotechnology & Genomics;USD;8.0;11.0;28.0;;;
Biomea Fusion Inc;BMEA;Biotechnology & Genomics;USD;1.0;3.0;4.5;;;
BlackSky Technology Inc;BKSY;Aerospace & Defense;USD;6.0;9.0;15.0;;;
Blade Air Mobility Inc;BLDE;Urban Air Mobility (eVTOL, Drones);USD;3.0;6.0;5.0;;;
Blink Charging Co;BLNK;EV & Battery Systems;USD;0.6;1.8;1.2;;;
Block Inc.;XYZ;Fintech & Neo-Banks;USD;45.0;55.0;75.0;;;
Bloom Energy Corp;BE;Hydrogen & Fuel Cells;USD;12.0;18.0;25.0;;;
BRIGHT MINDS BIOSCIENCES INC.;DRUG;Biotechnology & Genomics;USD;9.0;12.0;32.0;;;
BWX Technologies Inc;BWXT;Nuclear Energy (incl. SMRs, Uranium);USD;80.0;110.0;175.0;;;
BYD Co Ltd;BY6;EV Manufacturers;EUR;1.0;3.0;3.6;;;
C3Ai Inc;AI;AI & Machine Learning;USD;7.0;11.0;24.0;;;
Cadence Design Systems Inc;CDNS;Software (Applications & DevOps);USD;180.0;220.0;280.0;;;
Cameco Corp;CCJ;Uranium & Nuclear Fuel Supply;USD;20.0;25.0;70.0;;;
Centrus Energy Corp;LEU;Uranium & Nuclear Fuel Supply;USD;100.0;125.0;200.0;;;
ChargePoint Holdings Inc;CHPT;EV & Battery Systems;USD;0.6;1.0;1.5;;;
Circle Internet Group Inc;CRCL;Crypto Infrastructure;USD;80.0;120.0;165.0;;;
Cisco Systems;CSCO;Networking & 5G Tech;USD;50.0;60.0;75.0;;;
Cloudflare Inc;NET;Cloud Infrastructure & Services;USD;125.0;150.0;220.0;;;
Coherent Corp;COHR;Semiconductors;USD;60.0;90.0;90.0;;;
Coinbase Global Inc;COIN;Trading Platforms & Exchanges;USD;90.0;130.0;300.0;;;
CoreWeave Inc;CRWV;Cloud Infrastructure & Services;USD;35.0;70.0;200.0;;;
CRISPR Therapeutics AG;CRSP;Biotechnology & Genomics;USD;9.0;18.0;50.0;;;
CrowdStrike Holdings Inc;CRWD;Cybersecurity;USD;300.0;350.0;550.0;;;
D-Wave Quantum Inc;QBTS;AI & Machine Learning;USD;5.0;7.0;24.0;;;
Datadog Inc;DDOG;Cloud Infrastructure & Services;USD;55.0;75.0;150.0;;;
Denison Mines Corp;DNN;Uranium & Nuclear Fuel Supply;USD;1.0;2.0;3.5;;;
DRAGANFLY INC.;DPRO;Urban Air Mobility (eVTOL, Drones);USD;1.0;2.0;2.5;;;
Editas Medicine Inc;EDIT;Biotechnology & Genomics;USD;1.0;3.0;2.4;;;
Ekso Bionics Holdings Inc;EKSO;Medical Devices & Diagnostics;USD;1.0;2.0;4.5;;;
enCore Energy Corp;6TU;Uranium & Nuclear Fuel Supply;EUR;1.6;3.3;3.5;;;
Endesa SA;ELE;Utilities & Grid Tech;EUR;1.5;2.5;3.3;;;
Enel;ENEL;Utilities & Grid Tech;EUR;3.0;6.0;8.4;;;
Energa SA;ENG;Utilities & Grid Tech;PLN;1.0;2.0;1.3;;;
Energy Fuels Inc;UUUU;Uranium & Nuclear Fuel Supply;USD;2.0;4.0;6.6;;;
Enovix Corp;ENVX;EV & Battery Systems;USD;4.0;8.0;12.0;;;
Enphase Energy Inc;ENPH;Solar & Wind Power;USD;60.0;90.0;140.0;;;
eToro Group Ltd-A;ETOR;Trading Platforms & Exchanges;USD;;;;;;
Exelon Corp;EXC;Utilities & Grid Tech;USD;;;;;;
Faraday Future;FFAI;EV Manufacturers;USD;;;;;;
Fastly Inc;FSLY;Data Infrastructure (Storage, Networking, CDNs);USD;;;;;;
First Solar Inc;FSLR;Solar & Wind Power;USD;;;;;;
Fluence Energy Inc;FLNC;EV & Battery Systems;USD;;;;;;
Fortinet Inc;FTNT;Cybersecurity;USD;;;;;;
General Motors Co;GM;EV Manufacturers;USD;;;;;;
Ginkgo Bioworks Holdings Inc;DNA;Biotechnology & Genomics;EUR;;;;;;
Glimpse Group Inc;VRAR;AI & Machine Learning;USD;;;;;;
Gorilla Technology Group Inc;GRRR;AI & Machine Learning;USD;;;;;;
Grail Inc;GRAL;Biotechnology & Genomics;USD;;;;;;
Honeywell International Inc;HON;Advanced Manufacturing & Equipment;USD;;;;;;
IBM;IBM;Cloud Infrastructure & Services;USD;;;;;;
ILLUMIN HOLDINGS INC;ILLM;Healthcare Software & Analytics;CAD;;;;;;
Illumina;ILMN;Biotechnology & Genomics;USD;;;;;;
INmune Bio Inc;INMB;Biotechnology & Genomics;USD;;;;;;
Intel Corp;INTC;Semiconductors;USD;;;;;;
Intellia Therapeutics Inc;NTLA;Biotechnology & Genomics;USD;;;;;;
Intuitive Machines Inc;LUNR;Aerospace & Defense;USD;;;;;;
Intuitive Surgical;ISRG;Medical Devices & Diagnostics;USD;;;;;;
IONQ Inc;IONQ;AI & Machine Learning;USD;;;;;;
Iridium Communications Inc;IRDM;Communication Infrastructure;USD;;;;;;
Joby Aviation Inc;JOBY;Urban Air Mobility (eVTOL, Drones);USD;;;;;;
Kamada Ltd;KMDA;Pharmaceuticals;USD;;;;;;
Keysight Technologies Inc;KEYS;Medical Devices & Diagnostics;USD;;;;;;
KNIGHTSCOPE INC. - CLASS A COMMON STOCK;KSCP;Security & Infrastructure;USD;;;;;;
Kopin Corp;KOPN;Semiconductors;USD;;;;;;
Kratos Defense & Security;KTOS;Aerospace & Defense;USD;;;;;;
Lightbridge Corp;LTBR;Nuclear Energy (incl. SMRs, Uranium);USD;;;;;;
Lithium Americas Corp;LAC;Lithium & Battery Materials;USD;;;;;;
Lucid Group Inc;LCID;EV Manufacturers;USD;;;;;;
Lumen Technologies Inc;LUMN;Communication Infrastructure;USD;;;;;;
Luminar Technologies Inc;LAZR;Autonomous Vehicles & Lidar;USD;;;;;;
Magna International;MGA;EV Manufacturers;USD;;;;;;
Marathon Digital Holdings Inc;MARA;Crypto Infrastructure;USD;;;;;;
Marvell Technology Inc;MRVL;Semiconductors;USD;;;;;;
Meta Platforms Inc;META;Social Media & Content;USD;;;;;;
Micron Technology Inc;MU;Semiconductors;USD;;;;;;
Microsoft Corp;MSFT;Cloud Infrastructure & Services;USD;;;;;;
MicroStrategy Inc;MSTR;Crypto Infrastructure;USD;;;;;;
Microvast Holdings Inc;MVST;EV & Battery Systems;USD;;;;;;
MicroVision Inc;MVIS;Autonomous Vehicles & Lidar;USD;;;;;;
MIND MEDICINE INC.;MNMD;Biotechnology & Genomics;USD;;;;;;
Mobileye Global Inc;MBLY;Autonomous Vehicles & Lidar;USD;;;;;;
Momentus Inc;MNTS;Aerospace & Defense;USD;;;;;;
MP Materials Corp;MP;Lithium & Battery Materials;USD;;;;;;
Nano Nuclear Energy Inc;NNE;Nuclear Energy (incl. SMRs, Uranium);USD;;;;;;
Naturgy Energy Group SA;NTGY;Utilities & Grid Tech;EUR;;;;;;
NexGen Energy Ltd;NXE;Uranium & Nuclear Fuel Supply;USD;;;;;;
NextEra Energy Inc;NEE;Renewable Infrastructure;USD;;;;;;
Nuscale Power Corp;SMR;Nuclear Energy (incl. SMRs, Uranium);USD;;;;;;
NVIDIA Corp;NVDA;Semiconductors;USD;;;;;;
Oklo Inc;OKLO;Nuclear Energy (incl. SMRs, Uranium);USD;;;;;;
Okta Inc;OKTA;Cybersecurity;USD;;;;;;
Opendoor Technologies Inc;OPEN;Real Estate Tech & Services;USD;;;;;;
Orsted A/S;D2G;Solar & Wind Power;EUR;;;;;;
Oxford Nanopore Technologies PLC;ONT;Biotechnology & Genomics;GBP;;;;;;
Paladin Energy Ltd;PUR;Uranium & Nuclear Fuel Supply;EUR;;;;;;
PALANTIR TECHNOLOGIES INC. CLASS A;PLTR;AI & Machine Learning;USD;;;;;;
Palladyne AI Corp;PDYN;AI & Machine Learning;USD;;;;;;
Palo Alto Networks Inc;PANW;Cybersecurity;USD;;;;;;
Personalis Inc;PSNL;Biotechnology & Genomics;USD;;;;;;
Piedmont Lithium Inc;PLL;Lithium & Battery Materials;USD;;;;;;
Planet Labs PBC;PL;Aerospace & Defense;USD;;;;;;
Plug Power Inc;PLUG;Hydrogen & Fuel Cells;USD;;;;;;
PONY AI INC. ADR;PONY;Autonomous Vehicles & Lidar;USD;;;;;;
PowerFleet Inc;AIOT;Telematics & Mobility Tech;USD;;;;;;
Precigen Inc;PGEN;Biotechnology & Genomics;USD;;;;;;
Quantum Computing Inc;QUBT;AI & Machine Learning;USD;;;;;;
QUANTUM CORPORATION;QMCO;Data Infrastructure (Storage, Networking, CDNs);USD;;;;;;
Quantumscape Corp;QS;EV & Battery Systems;USD;;;;;;
Rapid Micro Biosystems Inc;RPID;Biotechnology & Genomics;USD;;;;;;
Recursion Pharmaceuticals Inc;RXRX;Biotechnology & Genomics;USD;;;;;;
Red Cat Holdings Inc;RCAT;Urban Air Mobility (eVTOL, Drones);USD;;;;;;
Redwire Corp;RDW;Aerospace & Defense;USD;;;;;;
Regeneron Pharmaceuticals;REGN;Pharmaceuticals;USD;;;;;;
Rekor Systems Inc;REKR;AI & Machine Learning;USD;;;;;;
Richtech Robotics Inc;RR;AI & Machine Learning;USD;;;;;;
Rigetti Computing Inc;RGTI;AI & Machine Learning;USD;;;;;;
Riot Platforms Inc;RIOT;Crypto Infrastructure;USD;;;;;;
Rivian Automotive Inc;RIVN;EV Manufacturers;USD;;;;;;
Robinhood Markets Inc;HOOD;Trading Platforms & Exchanges;USD;;;;;;
Roblox Corp;RBLX;Gaming & Interactive Media;USD;;;;;;
Rocket Lab USA Inc (Class A);RKLB;Aerospace & Defense;USD;;;;;;
Rockwell Automation Inc;ROK;Advanced Manufacturing & Equipment;USD;;;;;;
Rolls-Royce Holdings PLC;RRU;Aerospace & Defense;EUR;;;;;;
Sana Biotechnology Inc;SANA;Biotechnology & Genomics;USD;;;;;;
Sangamo Therapeutics;SGMO;Biotechnology & Genomics;USD;;;;;;
Schrodinger Inc;SDGR;Biotechnology & Genomics;USD;;;;;;
Sellas Life Sciences Group Inc;SLS;Pharmaceuticals;USD;;;;;;
SentinelOne Inc;S;Cybersecurity;USD;;;;;;
SEQUANS COMMUNICATIONS S.A. ADR;SQNS;Networking & 5G Tech;USD;;;;;;
Serve Robotics Inc;SERV;AI & Machine Learning;USD;;;;;;
Silex Systems Ltd;RW4;Uranium & Nuclear Fuel Supply;EUR;;;;;;
Skywater Technology Inc;SKYT;Semiconductors;USD;;;;;;
Snap Inc;SNAP;Social Media & Content;USD;;;;;;
SoFi Technologies Inc;SOFI;Fintech & Neo-Banks;USD;;;;;;
Solid Power Inc;SLDP;EV & Battery Systems;USD;;;;;;
Sophia Genetics SA;SOPH;Biotechnology & Genomics;USD;;;;;;
SoundHound AI Inc;SOUN;AI & Machine Learning;USD;;;;;;
Spectral AI Inc;MDAI;AI & Machine Learning;USD;;;;;;
Spire Global Inc;SPIR;Aerospace & Defense;USD;;;;;;
Stem Inc;STEM;EV & Battery Systems;USD;;;;;;
Stereotaxis Inc;STXS;Medical Devices & Diagnostics;USD;;;;;;
Sunnova Energy Intl. Inc;NOVA;Solar & Wind Power;USD;;;;;;
SunPower Corp;SPWR;Solar & Wind Power;USD;;;;;;
Sunrun Inc;RUN;Solar & Wind Power;USD;;;;;;
SUPER MICRO COMPUTER INC;SMCI;Cloud Infrastructure & Services;USD;;;;;;
Symbotic Inc;SYM;AI & Machine Learning;USD;;;;;;
Synopsys Inc;SNPS;Software (Applications & DevOps);USD;;;;;;
Tarsus Pharmaceuticals Inc;TARS;Pharmaceuticals;USD;;;;;;
Telos Corp;TLS;Cybersecurity;USD;;;;;;
Tempus AI Inc;TEM;Healthcare Software & Analytics;USD;;;;;;
Teradyne Inc;TER;Semiconductors;USD;;;;;;
Tesla;TSLA;EV Manufacturers;USD;;;;;;
Thermo Fisher Scientific Inc;TMO;Medical Devices & Diagnostics;USD;;;;;;
TransAlta Corp;TAC;Renewable Infrastructure;USD;;;;;;
TUHURA BIOSCIENCES INC.;HURA;Biotechnology & Genomics;USD;;;;;;
Twist Bioscience Corp;TWST;Biotechnology & Genomics;USD;;;;;;
UiPath Inc;PATH;AI & Machine Learning;USD;;;;;;
Uniqure NV;QURE;Biotechnology & Genomics;USD;;;;;;
Unity Software Inc;U;Software (Applications & DevOps);USD;;;;;;
Unusual Machines Inc;UMAC;Urban Air Mobility (eVTOL, Drones);USD;;;;;;
Upstart Holdings Inc;UPST;AI-based Financial Services;USD;;;;;;
Uranium Energy Corp;UEC;Uranium & Nuclear Fuel Supply;USD;;;;;;
Veritone Inc;VERI;AI & Machine Learning;USD;;;;;;
Vertex Pharmaceuticals;VRTX;Pharmaceuticals;USD;;;;;;
Vertical Aerospace Ltd;EVTL;Urban Air Mobility (eVTOL, Drones);USD;;;;;;
Verve Therapeutics Inc;VERV;Biotechnology & Genomics;USD;;;;;;
Virgin Galactic Holdings Inc;SPCE;Aerospace & Defense;USD;;;;;;
WAVE Life Sciences Ltd;WVE;Biotechnology & Genomics;USD;;;;;;
WeRide Inc;WRD;Autonomous Vehicles & Lidar;USD;;;;;;
WISEKEY INTERNATIONAL HOLDIN;WIHN;Cybersecurity;CHF;;;;;;
Wolfspeed Inc;WOLF;Semiconductors;USD;;;;;;
Yellow Cake PLC;YCA;Uranium & Nuclear Fuel Supply;GBX;;;;;;
Zscaler Inc;ZS;Cybersecurity;USD;;;;;;
